Timestamp,Latitude,Longitude,Fix_Status,Fix_Description
2025-08-06 17:05:38,50.9324078,6.98612,2,DGNSS
2025-08-06 17:05:39,50.9324068,6.9861185,2,DGNSS
2025-08-06 17:05:40,50.9324067,6.9861185,2,DGNSS
2025-08-06 17:05:41,50.9324068,6.9861187,2,DGNSS
2025-08-06 17:06:00,50.932407,6.9861185,2,DGNSS
2025-08-06 17:06:00,50.9324073,6.9861168,2,DGNSS
2025-08-06 17:06:00,50.9324077,6.9861155,2,DGNSS
2025-08-06 17:06:00,50.9324078,6.9861157,2,DGNSS
2025-08-06 17:06:00,50.9324077,6.9861152,2,DGNSS
2025-08-06 17:06:00,50.9324075,6.9861148,2,DGNSS
2025-08-06 17:06:00,50.9324083,6.986114,2,DGNSS
2025-08-06 17:06:00,50.9324083,6.9861133,2,DGNSS
2025-08-06 17:06:00,50.9324085,6.9861137,2,DGNSS
2025-08-06 17:06:00,50.9324087,6.986114,2,DGNSS
2025-08-06 17:06:00,50.932409,6.9861145,2,DGNSS
2025-08-06 17:06:00,50.9324095,6.9861148,2,DGNSS
2025-08-06 17:06:00,50.9324097,6.9861148,2,DGNSS
2025-08-06 17:06:00,50.93241,6.9861148,2,DGNSS
2025-08-06 17:06:00,50.93241,6.9861147,2,DGNSS
2025-08-06 17:06:00,50.93241,6.9861145,2,DGNSS
2025-08-06 17:06:00,50.9324127,6.98611,2,DGNSS
2025-08-06 17:06:01,50.9324145,6.9861082,2,DGNSS
2025-08-06 17:06:02,50.9324152,6.9861075,2,DGNSS
2025-08-06 17:06:03,50.9324155,6.9861072,2,DGNSS
2025-08-06 17:06:04,50.9324162,6.9861062,2,DGNSS
2025-08-06 17:06:05,50.9324162,6.9861058,2,DGNSS
2025-08-06 17:06:06,50.9324162,6.986106,2,DGNSS
2025-08-06 17:06:07,50.9324162,6.986106,2,DGNSS
2025-08-06 17:06:08,50.9324162,6.9861058,2,DGNSS
2025-08-06 17:06:09,50.9324165,6.9861058,2,DGNSS
2025-08-06 17:06:10,50.9324168,6.9861053,2,DGNSS
2025-08-06 17:06:11,50.9324173,6.9861053,2,DGNSS
2025-08-06 17:06:12,50.9324177,6.9861055,2,DGNSS
2025-08-06 17:06:13,50.9324182,6.9861053,2,DGNSS
2025-08-06 17:06:14,50.9324183,6.9861053,2,DGNSS
2025-08-06 17:06:15,50.9324187,6.9861052,2,DGNSS
2025-08-06 17:06:16,50.932419,6.986105,2,DGNSS
2025-08-06 17:06:17,50.9324193,6.9861048,2,DGNSS
2025-08-06 17:06:18,50.9324197,6.9861048,2,DGNSS
2025-08-06 17:06:19,50.93242,6.9861048,2,DGNSS
2025-08-06 17:06:20,50.9324203,6.9861047,2,DGNSS
2025-08-06 17:06:21,50.9324207,6.9861047,2,DGNSS
2025-08-06 17:06:22,50.932421,6.9861048,2,DGNSS
2025-08-06 17:06:23,50.932421,6.9861043,2,DGNSS
2025-08-06 17:06:24,50.9324212,6.9861043,2,DGNSS
2025-08-06 17:06:25,50.9324215,6.986104,2,DGNSS
2025-08-06 17:06:26,50.9324213,6.9861045,2,DGNSS
2025-08-06 17:06:27,50.9324212,6.986104,2,DGNSS
2025-08-06 17:06:28,50.9324207,6.9861025,2,DGNSS
2025-08-06 17:06:29,50.9324208,6.9861028,2,DGNSS
2025-08-06 17:06:30,50.932421,6.9861013,2,DGNSS
2025-08-06 17:06:31,50.93242,6.9861005,2,DGNSS
2025-08-06 17:06:32,50.9324195,6.9861007,2,DGNSS
2025-08-06 17:06:52,50.9324198,6.9861012,2,DGNSS
2025-08-06 17:06:52,50.9324198,6.9861015,2,DGNSS
2025-08-06 17:06:52,50.9324198,6.9861008,2,DGNSS
2025-08-06 17:06:52,50.9324193,6.9861017,2,DGNSS
2025-08-06 17:06:52,50.9324187,6.9861023,2,DGNSS
2025-08-06 17:06:52,50.9324185,6.986102,2,DGNSS
2025-08-06 17:06:52,50.9324182,6.9861017,2,DGNSS
2025-08-06 17:06:52,50.9324178,6.9861032,2,DGNSS
2025-08-06 17:06:52,50.9324175,6.9861028,2,DGNSS
2025-08-06 17:06:52,50.9324162,6.9861027,2,DGNSS
2025-08-06 17:06:52,50.9324152,6.9861025,2,DGNSS
2025-08-06 17:06:52,50.9324145,6.9861012,150651.00,Unbekannt
2025-08-06 17:06:53,50.932415,6.9861007,2,DGNSS
2025-08-06 17:06:54,50.9324152,6.9861003,2,DGNSS
2025-08-06 17:06:55,50.932415,6.9861005,2,DGNSS
2025-08-06 17:06:56,50.9324148,6.9861007,2,DGNSS
2025-08-06 17:06:57,50.9324148,6.9861005,2,DGNSS
2025-08-06 17:06:58,50.9324148,6.9861,2,DGNSS
2025-08-06 17:06:59,50.9324147,6.9861,2,DGNSS
2025-08-06 17:07:00,50.9324145,6.9861,2,DGNSS
2025-08-06 17:07:01,50.9324145,6.9861002,2,DGNSS
2025-08-06 17:07:02,50.9324143,6.9861002,2,DGNSS
2025-08-06 17:07:03,50.9324142,6.9861,2,DGNSS
2025-08-06 17:07:04,50.9324133,6.9860998,2,DGNSS
2025-08-06 17:07:05,50.9324122,6.9861,2,DGNSS
2025-08-06 17:07:06,50.9324118,6.9861003,2,DGNSS
2025-08-06 17:07:07,50.9324118,6.9861002,2,DGNSS
2025-08-06 17:07:08,50.9324118,6.9861003,2,DGNSS
2025-08-06 17:07:09,50.9324117,6.9861003,2,DGNSS
2025-08-06 17:07:10,50.9324117,6.9861003,2,DGNSS
2025-08-06 17:07:11,50.9324117,6.9861002,2,DGNSS
2025-08-06 17:07:12,50.9324117,6.9861002,2,DGNSS
2025-08-06 17:07:13,50.9324117,6.9861002,2,DGNSS
2025-08-06 17:07:14,50.9324118,6.9861002,2,DGNSS
2025-08-06 17:07:15,50.932412,6.9861002,2,DGNSS
2025-08-06 17:07:35,50.932412,6.9861,2,DGNSS
2025-08-06 17:07:35,50.9324118,6.9861,2,DGNSS
2025-08-06 17:07:35,50.932412,6.9861,2,DGNSS
2025-08-06 17:07:35,50.932412,6.9861003,2,DGNSS
2025-08-06 17:07:35,50.9324122,6.9861003,2,DGNSS
2025-08-06 17:07:35,50.932412,6.9861002,2,DGNSS
2025-08-06 17:07:35,50.9324118,6.9861,2,DGNSS
2025-08-06 17:07:35,50.932412,6.9860998,2,DGNSS
2025-08-06 17:07:35,50.932412,6.9860997,2,DGNSS
2025-08-06 17:07:35,50.9324122,6.9860997,2,DGNSS
2025-08-06 17:07:35,50.9324123,6.9860992,2,DGNSS
2025-08-06 17:07:35,50.9324123,6.9860992,2,DGNSS
2025-08-06 17:07:35,50.9324142,6.9860995,2,DGNSS
2025-08-06 17:07:35,50.9324227,6.9861015,2,DGNSS
2025-08-06 17:07:35,50.9324373,6.9861062,2,DGNSS
2025-08-06 17:07:35,50.9324553,6.9861112,2,DGNSS
2025-08-06 17:07:35,50.9324737,6.986117,2,DGNSS
2025-08-06 17:07:35,50.932465,6.9861095,2,DGNSS
2025-08-06 17:07:36,50.9324535,6.9861048,2,DGNSS
2025-08-06 17:07:37,50.932442,6.9860988,2,DGNSS
2025-08-06 17:07:38,50.9324318,6.986093,2,DGNSS
2025-08-06 17:07:39,50.9324223,6.9860903,2,DGNSS
2025-08-06 17:07:40,50.9324157,6.9860927,2,DGNSS
2025-08-06 17:07:41,50.932413,6.986097,2,DGNSS
2025-08-06 17:07:42,50.9324125,6.9860988,2,DGNSS
2025-08-06 17:07:43,50.9324127,6.9860993,2,DGNSS
2025-08-06 17:07:44,50.932413,6.986098,2,DGNSS
2025-08-06 17:07:45,50.9324128,6.9860972,2,DGNSS
2025-08-06 17:07:46,50.9324118,6.9860972,2,DGNSS
2025-08-06 17:07:47,50.9324115,6.986097,2,DGNSS
2025-08-06 17:07:48,50.9324113,6.9860972,2,DGNSS
2025-08-06 17:07:49,50.9324112,6.9860973,2,DGNSS
2025-08-06 17:07:50,50.9324113,6.9860975,2,DGNSS
2025-08-06 17:07:51,50.9324115,6.9860978,2,DGNSS
2025-08-06 17:07:52,50.9324113,6.9860975,2,DGNSS
2025-08-06 17:07:53,50.9324125,6.986098,2,DGNSS
2025-08-06 17:07:54,50.9324143,6.9860983,2,DGNSS
2025-08-06 17:08:13,50.9324153,6.9860998,2,DGNSS
2025-08-06 17:08:13,50.9324222,6.9861037,2,DGNSS
2025-08-06 17:08:13,50.9324347,6.9861087,2,DGNSS
2025-08-06 17:08:13,50.9324497,6.9861165,2,DGNSS
2025-08-06 17:08:13,50.932463,6.9861215,2,DGNSS
2025-08-06 17:08:13,50.93248,6.9861252,4,RTK Fix
2025-08-06 17:08:13,50.9324932,6.986128,4,RTK Fix
2025-08-06 17:08:14,50.9325037,6.9861303,4,RTK Fix
2025-08-06 17:08:14,50.9325063,6.9861315,4,RTK Fix
2025-08-06 17:08:14,50.9325055,6.9861367,4,RTK Fix
2025-08-06 17:08:14,50.9325092,6.9861497,4,RTK Fix
2025-08-06 17:08:14,50.9325183,6.9861558,4,RTK Fix
2025-08-06 17:08:14,50.932527,6.9861473,4,RTK Fix
2025-08-06 17:08:14,50.9325275,6.9861317,4,RTK Fix
2025-08-06 17:08:14,50.9325203,6.9861217,4,RTK Fix
2025-08-06 17:08:14,50.9325093,6.986118,4,RTK Fix
2025-08-06 17:08:14,50.9324992,6.9861153,4,RTK Fix
2025-08-06 17:08:14,50.932489,6.9861143,4,RTK Fix
2025-08-06 17:08:15,50.9324783,6.9861133,4,RTK Fix
2025-08-06 17:08:15,50.9324683,6.9861118,4,RTK Fix
2025-08-06 17:08:16,50.9324583,6.9861105,4,RTK Fix
2025-08-06 17:08:17,50.9324503,6.9861297,4,RTK Fix
2025-08-06 17:08:18,50.9324422,6.9861267,4,RTK Fix
2025-08-06 17:08:19,50.9324353,6.9861252,4,RTK Fix
2025-08-06 17:08:20,50.9324305,6.9861253,4,RTK Fix
2025-08-06 17:08:21,50.9324298,6.986127,4,RTK Fix
2025-08-06 17:08:22,50.9324298,6.9861323,4,RTK Fix
2025-08-06 17:08:23,50.9324285,6.9861413,4,RTK Fix
2025-08-06 17:08:24,50.9324268,6.9861483,4,RTK Fix
2025-08-06 17:08:25,50.9324263,6.9861485,4,RTK Fix
2025-08-06 17:08:26,50.9324265,6.9861483,4,RTK Fix
2025-08-06 17:08:27,50.9324248,6.9861513,4,RTK Fix
2025-08-06 17:08:28,50.9324213,6.9861612,4,RTK Fix
2025-08-06 17:08:29,50.9324183,6.9861772,4,RTK Fix
2025-08-06 17:08:30,50.9324142,6.986192,4,RTK Fix
2025-08-06 17:08:31,50.932411,6.9862098,4,RTK Fix
2025-08-06 17:08:32,50.9324095,6.9862282,4,RTK Fix
2025-08-06 17:08:33,50.932409,6.9862472,4,RTK Fix
2025-08-06 17:08:34,50.9324085,6.9862652,4,RTK Fix
2025-08-06 17:08:54,50.932406,6.9863013,4,RTK Fix
2025-08-06 17:08:59,50.9324018,6.9863377,4,RTK Fix
2025-08-06 17:08:59,50.9323998,6.9863567,4,RTK Fix
2025-08-06 17:08:59,50.9323977,6.9863757,4,RTK Fix
2025-08-06 17:08:59,50.9323957,6.986395,4,RTK Fix
2025-08-06 17:08:59,50.9323918,6.9864332,4,RTK Fix
2025-08-06 17:08:59,50.93239,6.9864527,4,RTK Fix
2025-08-06 17:08:59,50.9323875,6.9864723,4,RTK Fix
2025-08-06 17:08:59,50.9323852,6.9864925,4,RTK Fix
2025-08-06 17:08:59,50.9323827,6.9865117,4,RTK Fix
2025-08-06 17:08:59,50.9323797,6.986531,4,RTK Fix
2025-08-06 17:08:59,50.9323768,6.9865503,4,RTK Fix
2025-08-06 17:08:59,50.9323605,6.9866645,4,RTK Fix
2025-08-06 17:08:59,50.9323587,6.9866802,4,RTK Fix
2025-08-06 17:08:59,50.9323593,6.9866845,4,RTK Fix
2025-08-06 17:08:59,50.932359,6.9866855,4,RTK Fix
2025-08-06 17:08:59,50.932359,6.9866852,4,RTK Fix
2025-08-06 17:09:00,50.9323592,6.986685,4,RTK Fix
2025-08-06 17:09:01,50.9323592,6.986685,4,RTK Fix
2025-08-06 17:09:04,50.9323593,6.986685,4,RTK Fix
2025-08-06 17:09:04,50.9323593,6.9866848,4,RTK Fix
2025-08-06 17:09:04,50.9323593,6.9866848,4,RTK Fix
2025-08-06 17:09:05,50.9323595,6.986685,4,RTK Fix
2025-08-06 17:09:06,50.9323625,6.9866855,4,RTK Fix
2025-08-06 17:09:27,50.9323715,6.9866897,4,RTK Fix
2025-08-06 17:09:28,50.9323765,6.9866918,4,RTK Fix
2025-08-06 17:09:29,50.9323822,6.9866938,4,RTK Fix
2025-08-06 17:09:29,50.932388,6.9866958,4,RTK Fix
2025-08-06 17:09:30,50.9323933,6.9866983,4,RTK Fix
2025-08-06 17:09:53,50.932399,6.9867007,4,RTK Fix
2025-08-06 17:09:53,50.9324048,6.9867028,4,RTK Fix
2025-08-06 17:09:56,50.9324098,6.9867052,4,RTK Fix
2025-08-06 17:09:56,50.9324155,6.986707,4,RTK Fix
2025-08-06 17:09:56,50.9324208,6.986709,4,RTK Fix
2025-08-06 17:09:56,50.9324263,6.9867115,4,RTK Fix
2025-08-06 17:09:57,50.9324323,6.986714,4,RTK Fix
2025-08-06 17:09:57,50.9324382,6.986716,4,RTK Fix
2025-08-06 17:09:57,50.932485,6.9867337,4,RTK Fix
2025-08-06 17:09:58,50.9324907,6.9867362,4,RTK Fix
2025-08-06 17:09:58,50.9324968,6.9867385,4,RTK Fix
2025-08-06 17:09:58,50.9325028,6.9867408,4,RTK Fix
2025-08-06 17:10:00,50.9325087,6.986743,4,RTK Fix
2025-08-06 17:10:00,50.9325152,6.9867462,4,RTK Fix
2025-08-06 17:10:00,50.9325218,6.9867483,4,RTK Fix
2025-08-06 17:10:00,50.932528,6.9867515,4,RTK Fix
2025-08-06 17:10:00,50.9326287,6.986791,4,RTK Fix
2025-08-06 17:10:01,50.9326353,6.9867935,4,RTK Fix
2025-08-06 17:10:02,50.9326413,6.9867958,4,RTK Fix
2025-08-06 17:10:03,50.9326477,6.9867982,4,RTK Fix
2025-08-06 17:10:03,50.932654,6.9868005,4,RTK Fix
2025-08-06 17:13:33,50.9327125,6.9860688,4,RTK Fix
2025-08-06 17:13:34,50.9327125,6.9860667,4,RTK Fix
2025-08-06 17:13:35,50.9327127,6.9860658,4,RTK Fix
2025-08-06 17:13:36,50.9327125,6.9860658,4,RTK Fix
2025-08-06 17:13:38,50.9327127,6.986066,4,RTK Fix
2025-08-06 17:13:38,50.9327118,6.9860657,4,RTK Fix
2025-08-06 17:13:39,50.9327078,6.9860722,4,RTK Fix
2025-08-06 17:13:40,50.9326997,6.9860765,4,RTK Fix
2025-08-06 17:13:41,50.9326895,6.9860805,4,RTK Fix
2025-08-06 17:13:42,50.932679,6.9860827,4,RTK Fix
