Timestamp,Latitude,Longitude,Fix_Status,Fix_Description
2025-08-06 17:13:43,50.932669,6.9860855,4,RTK Fix
2025-08-06 17:13:44,50.9326582,6.9860883,4,RTK Fix
2025-08-06 17:13:45,50.9326467,6.9860903,4,RTK Fix
2025-08-06 17:13:46,50.932634,6.9860912,4,RTK Fix
2025-08-06 17:13:47,50.9326232,6.986092,4,RTK Fix
2025-08-06 17:13:48,50.9326128,6.9860923,4,RTK Fix
2025-08-06 17:13:49,50.9326028,6.9860923,4,RTK Fix
2025-08-06 17:13:50,50.9325928,6.9860925,4,RTK Fix
2025-08-06 17:13:51,50.932583,6.9860932,4,RTK Fix
2025-08-06 17:13:52,50.9325735,6.9860942,4,RTK Fix
2025-08-06 17:13:53,50.9325638,6.986096,4,RTK Fix
2025-08-06 17:13:54,50.9325543,6.9860985,4,RTK Fix
2025-08-06 17:13:55,50.9325448,6.9861003,4,RTK Fix
2025-08-06 17:13:56,50.932535,6.986102,4,RTK Fix
2025-08-06 17:13:57,50.9325252,6.9861052,4,RTK Fix
2025-08-06 17:13:58,50.9325167,6.9861085,4,RTK Fix
2025-08-06 17:13:59,50.9325062,6.9861127,4,RTK Fix
2025-08-06 17:14:19,50.9324852,6.986119,4,RTK Fix
2025-08-06 17:14:19,50.9324748,6.986123,4,RTK Fix
2025-08-06 17:14:19,50.9324647,6.9861268,4,RTK Fix
2025-08-06 17:14:19,50.9324547,6.9861317,4,RTK Fix
2025-08-06 17:14:19,50.9324445,6.9861347,4,RTK Fix
2025-08-06 17:14:19,50.9324363,6.986136,4,RTK Fix
2025-08-06 17:14:19,50.93243,6.986137,4,RTK Fix
2025-08-06 17:14:19,50.9324265,6.9861395,4,RTK Fix
2025-08-06 17:14:19,50.9324273,6.9861397,4,RTK Fix
2025-08-06 17:14:19,50.9324253,6.9861432,4,RTK Fix
2025-08-06 17:14:19,50.932424,6.9861442,4,RTK Fix
2025-08-06 17:14:19,50.932424,6.986144,4,RTK Fix
2025-08-06 17:14:19,50.9324242,6.9861437,4,RTK Fix
2025-08-06 17:14:19,50.9324243,6.9861435,4,RTK Fix
2025-08-06 17:14:19,50.9324245,6.9861435,4,RTK Fix
2025-08-06 17:14:20,50.9324248,6.9861432,4,RTK Fix
2025-08-06 17:14:21,50.9324253,6.9861433,4,RTK Fix
2025-08-06 17:14:22,50.9324252,6.9861438,4,RTK Fix
2025-08-06 17:14:23,50.9324248,6.9861438,4,RTK Fix
2025-08-06 17:14:24,50.9324272,6.986142,4,RTK Fix
2025-08-06 17:14:25,50.9324302,6.986144,4,RTK Fix
2025-08-06 17:14:26,50.9324338,6.9861472,4,RTK Fix
2025-08-06 17:14:27,50.9324378,6.9861522,4,RTK Fix
2025-08-06 17:14:28,50.9324385,6.9861583,4,RTK Fix
2025-08-06 17:14:29,50.9324348,6.9861558,4,RTK Fix
2025-08-06 17:14:30,50.9324297,6.9861552,4,RTK Fix
2025-08-06 17:14:31,50.9324243,6.9861563,4,RTK Fix
2025-08-06 17:14:32,50.9324178,6.9861545,4,RTK Fix
2025-08-06 17:14:33,50.9324127,6.9861515,2,DGNSS
2025-08-06 17:14:34,50.9324102,6.9861467,2,DGNSS
2025-08-06 17:14:35,50.9324088,6.9861442,2,DGNSS
2025-08-06 17:14:36,50.93241,6.9861442,2,DGNSS
2025-08-06 17:14:37,50.932416,6.98615,2,DGNSS
2025-08-06 17:14:38,50.9324237,6.9861572,2,DGNSS
2025-08-06 17:14:39,50.93243,6.9861608,2,DGNSS
2025-08-06 17:14:40,50.9324357,6.9861622,2,DGNSS
2025-08-06 17:14:41,50.9324443,6.9861632,2,DGNSS
2025-08-06 17:14:42,50.9324543,6.9861653,2,DGNSS
2025-08-06 17:14:43,50.9324633,6.9861698,2,DGNSS
2025-08-06 17:14:44,50.9324722,6.9861755,2,DGNSS
2025-08-06 17:14:45,50.9324812,6.9861812,2,DGNSS
2025-08-06 17:14:46,50.9324908,6.9861863,2,DGNSS
2025-08-06 17:14:47,50.9325008,6.9861922,2,DGNSS
2025-08-06 17:14:48,50.9325105,6.9861955,2,DGNSS
2025-08-06 17:14:49,50.932521,6.9861965,2,DGNSS
2025-08-06 17:14:50,50.9325318,6.9861972,2,DGNSS
2025-08-06 17:14:51,50.9325422,6.9861972,2,DGNSS
2025-08-06 17:14:52,50.9325525,6.9861972,2,DGNSS
2025-08-06 17:14:53,50.9325632,6.9861997,2,DGNSS
2025-08-06 17:14:54,50.9325737,6.9862032,2,DGNSS
2025-08-06 17:14:55,50.9325837,6.9862055,2,DGNSS
2025-08-06 17:14:56,50.9325935,6.9862075,2,DGNSS
2025-08-06 17:14:57,50.9326035,6.9862103,2,DGNSS
2025-08-06 17:14:58,50.932614,6.9862123,2,DGNSS
2025-08-06 17:14:59,50.9326243,6.9862137,2,DGNSS
2025-08-06 17:15:00,50.932635,6.9862122,2,DGNSS
2025-08-06 17:15:01,50.9326463,6.9862118,2,DGNSS
2025-08-06 17:15:02,50.932658,6.9862127,2,DGNSS
2025-08-06 17:15:03,50.932669,6.986213,2,DGNSS
2025-08-06 17:15:04,50.93268,6.9862127,2,DGNSS
2025-08-06 17:15:05,50.9326912,6.9862118,2,DGNSS
2025-08-06 17:15:06,50.9327018,6.9862108,2,DGNSS
2025-08-06 17:15:07,50.9327122,6.9862097,2,DGNSS
2025-08-06 17:15:08,50.9327223,6.986207,2,DGNSS
2025-08-06 17:15:09,50.9327323,6.9862037,2,DGNSS
2025-08-06 17:15:10,50.9327387,6.9862032,2,DGNSS
2025-08-06 17:15:11,50.932746,6.9862002,2,DGNSS
2025-08-06 17:15:12,50.9327525,6.9861925,2,DGNSS
2025-08-06 17:15:13,50.9327588,6.9861822,2,DGNSS
2025-08-06 17:15:14,50.9327657,6.9861707,2,DGNSS
2025-08-06 17:15:15,50.9327737,6.9861593,2,DGNSS
2025-08-06 17:15:16,50.9327833,6.9861508,2,DGNSS
2025-08-06 17:15:17,50.9327945,6.986146,2,DGNSS
2025-08-06 17:15:18,50.9328057,6.9861447,2,DGNSS
2025-08-06 17:15:19,50.9328165,6.9861472,2,DGNSS
2025-08-06 17:15:20,50.9328268,6.9861533,2,DGNSS
2025-08-06 17:15:21,50.9328358,6.9861615,2,DGNSS
2025-08-06 17:15:22,50.9328447,6.9861702,2,DGNSS
2025-08-06 17:15:23,50.9328517,6.9861813,2,DGNSS
2025-08-06 17:15:24,50.9328572,6.9861933,2,DGNSS
2025-08-06 17:15:25,50.9328623,6.986206,2,DGNSS
2025-08-06 17:15:26,50.9328653,6.9862208,2,DGNSS
2025-08-06 17:15:27,50.9328672,6.9862343,2,DGNSS
2025-08-06 17:15:28,50.9328702,6.9862407,2,DGNSS
2025-08-06 17:15:29,50.932873,6.986248,2,DGNSS
2025-08-06 17:15:30,50.932876,6.9862583,2,DGNSS
2025-08-06 17:15:31,50.932881,6.9862508,2,DGNSS
2025-08-06 17:15:32,50.932888,6.9862517,2,DGNSS
2025-08-06 17:15:33,50.932895,6.9862498,2,DGNSS
2025-08-06 17:15:34,50.9329017,6.9862452,2,DGNSS
2025-08-06 17:15:35,50.9329075,6.9862403,2,DGNSS
2025-08-06 17:15:36,50.9329132,6.9862363,2,DGNSS
2025-08-06 17:15:37,50.9329148,6.9862353,2,DGNSS
2025-08-06 17:15:38,50.932915,6.986235,2,DGNSS
2025-08-06 17:15:39,50.9329157,6.9862345,2,DGNSS
2025-08-06 17:15:40,50.9329162,6.9862345,2,DGNSS
2025-08-06 17:15:41,50.9329163,6.986234,2,DGNSS
2025-08-06 17:15:42,50.9329167,6.9862335,2,DGNSS
2025-08-06 17:15:43,50.9329168,6.9862335,2,DGNSS
2025-08-06 17:15:44,50.9329175,6.9862337,2,DGNSS
2025-08-06 17:15:45,50.9329182,6.9862338,2,DGNSS
2025-08-06 17:15:46,50.9329183,6.9862335,2,DGNSS
2025-08-06 17:15:47,50.9329185,6.9862335,2,DGNSS
2025-08-06 17:15:48,50.9329185,6.9862337,2,DGNSS
2025-08-06 17:15:49,50.9329185,6.9862337,2,DGNSS
2025-08-06 17:15:50,50.9329185,6.9862337,2,DGNSS
2025-08-06 17:15:51,50.9329187,6.9862338,2,DGNSS
2025-08-06 17:15:52,50.9329187,6.9862342,2,DGNSS
2025-08-06 17:15:53,50.9329188,6.986234,2,DGNSS
2025-08-06 17:15:54,50.9329187,6.986234,2,DGNSS
2025-08-06 17:15:55,50.9329187,6.9862343,2,DGNSS
2025-08-06 17:15:56,50.9329188,6.9862343,2,DGNSS
2025-08-06 17:15:57,50.9329188,6.9862343,2,DGNSS
2025-08-06 17:15:58,50.9329188,6.9862345,2,DGNSS
2025-08-06 17:15:59,50.932919,6.9862345,2,DGNSS
2025-08-06 17:16:00,50.932919,6.9862347,2,DGNSS
2025-08-06 17:16:01,50.932919,6.9862348,2,DGNSS
2025-08-06 17:16:02,50.9329188,6.9862348,2,DGNSS
2025-08-06 17:16:03,50.9329188,6.9862353,2,DGNSS
2025-08-06 17:16:04,50.932919,6.986235,2,DGNSS
2025-08-06 17:16:05,50.9329188,6.9862353,2,DGNSS
2025-08-06 17:16:06,50.932914,6.9862418,2,DGNSS
2025-08-06 17:16:07,50.9329103,6.9862448,2,DGNSS
2025-08-06 17:16:08,50.9329062,6.986255,2,DGNSS
2025-08-06 17:16:09,50.9329052,6.986262,2,DGNSS
2025-08-06 17:16:10,50.9329072,6.9862573,2,DGNSS
2025-08-06 17:16:11,50.932912,6.9862525,2,DGNSS
2025-08-06 17:16:12,50.9329157,6.9862492,2,DGNSS
2025-08-06 17:16:13,50.9329175,6.9862482,2,DGNSS
2025-08-06 17:16:14,50.9329178,6.986248,2,DGNSS
2025-08-06 17:16:15,50.932918,6.9862482,2,DGNSS
2025-08-06 17:16:16,50.932918,6.9862478,2,DGNSS
2025-08-06 17:16:17,50.9329178,6.9862478,2,DGNSS
2025-08-06 17:16:18,50.9329168,6.9862487,2,DGNSS
2025-08-06 17:16:19,50.9329157,6.9862495,2,DGNSS
2025-08-06 17:16:20,50.9329155,6.9862492,2,DGNSS
2025-08-06 17:16:21,50.9329162,6.9862487,2,DGNSS
2025-08-06 17:16:22,50.9329165,6.9862488,2,DGNSS
2025-08-06 17:16:23,50.9329168,6.9862492,2,DGNSS
2025-08-06 17:16:24,50.9329172,6.9862492,2,DGNSS
2025-08-06 17:16:25,50.9329175,6.9862492,2,DGNSS
2025-08-06 17:16:26,50.932918,6.986249,2,DGNSS
2025-08-06 17:16:27,50.9329183,6.9862488,2,DGNSS
2025-08-06 17:16:28,50.9329162,6.9862512,2,DGNSS
2025-08-06 17:16:29,50.9329167,6.9862515,2,DGNSS
2025-08-06 17:16:30,50.9329182,6.986248,2,DGNSS
2025-08-06 17:16:31,50.9329195,6.986246,2,DGNSS
2025-08-06 17:16:32,50.9329197,6.9862438,2,DGNSS
2025-08-06 17:16:33,50.9329193,6.9862423,2,DGNSS
2025-08-06 17:16:34,50.9329178,6.986246,2,DGNSS
2025-08-06 17:16:35,50.9329177,6.9862543,2,DGNSS
2025-08-06 17:16:36,50.9329185,6.9862598,2,DGNSS
2025-08-06 17:16:37,50.9329205,6.9862637,2,DGNSS
2025-08-06 17:16:38,50.9329227,6.9862642,2,DGNSS
2025-08-06 17:16:39,50.9329238,6.9862637,2,DGNSS
2025-08-06 17:16:40,50.932924,6.9862645,2,DGNSS
2025-08-06 17:16:41,50.932924,6.9862637,2,DGNSS
2025-08-06 17:16:42,50.9329238,6.986263,2,DGNSS
2025-08-06 17:16:43,50.9329237,6.9862633,2,DGNSS
2025-08-06 17:16:44,50.9329212,6.9862608,2,DGNSS
2025-08-06 17:16:45,50.9329193,6.9862535,2,DGNSS
2025-08-06 17:16:46,50.9329188,6.9862448,2,DGNSS
2025-08-06 17:16:47,50.9329182,6.9862355,2,DGNSS
2025-08-06 17:16:48,50.9329195,6.9862292,2,DGNSS
2025-08-06 17:16:49,50.9329213,6.9862232,2,DGNSS
2025-08-06 17:16:50,50.932924,6.9862205,2,DGNSS
2025-08-06 17:16:51,50.9329257,6.9862215,2,DGNSS
2025-08-06 17:16:52,50.932926,6.9862227,2,DGNSS
2025-08-06 17:17:18,50.9329188,6.9862245,2,DGNSS
2025-08-06 17:17:19,50.9329187,6.9862245,2,DGNSS
2025-08-06 17:17:20,50.9329183,6.9862243,2,DGNSS
2025-08-06 17:17:21,50.9329182,6.9862243,2,DGNSS
2025-08-06 17:17:22,50.932918,6.9862242,2,DGNSS
2025-08-06 17:17:23,50.9329177,6.986224,2,DGNSS
2025-08-06 17:17:24,50.9329185,6.986225,2,DGNSS
2025-08-06 17:17:25,50.9329187,6.9862253,2,DGNSS
2025-08-06 17:17:26,50.9329173,6.9862255,2,DGNSS
2025-08-06 17:17:27,50.9329158,6.9862285,2,DGNSS
2025-08-06 17:17:28,50.9329143,6.9862375,2,DGNSS
2025-08-06 17:17:29,50.9329135,6.986251,2,DGNSS
2025-08-06 17:17:30,50.9329128,6.9862648,2,DGNSS
2025-08-06 17:17:31,50.932915,6.986267,2,DGNSS
2025-08-06 17:17:32,50.9329157,6.986264,2,DGNSS
2025-08-06 17:17:33,50.932916,6.9862633,2,DGNSS
2025-08-06 17:17:34,50.9329158,6.9862637,2,DGNSS
2025-08-06 17:17:35,50.9328527,6.9862487,2,DGNSS
2025-08-06 17:17:39,50.9328962,6.9862787,5,RTK Float
2025-08-06 17:17:40,50.932896,6.9862692,5,RTK Float
2025-08-06 17:17:41,50.9328972,6.9862603,5,RTK Float
2025-08-06 17:17:42,50.9328977,6.986255,2,DGNSS
2025-08-06 17:17:43,50.9328935,6.9862538,5,RTK Float
2025-08-06 17:17:44,50.9328928,6.9862538,5,RTK Float
2025-08-06 17:17:45,50.9328913,6.9862537,5,RTK Float
2025-08-06 17:17:46,50.9328893,6.986253,5,RTK Float
2025-08-06 17:17:48,50.9326238,6.9861933,2,DGNSS
2025-08-06 17:17:49,50.9325797,6.986167,2,DGNSS
2025-08-06 17:17:50,50.9328502,6.9862488,5,RTK Float
2025-08-06 17:17:51,50.9328605,6.986249,5,RTK Float
2025-08-06 17:17:52,50.9328602,6.9862497,5,RTK Float
2025-08-06 17:17:53,50.932859,6.9862493,5,RTK Float
2025-08-06 17:17:54,50.9328545,6.9862483,5,RTK Float
2025-08-06 17:17:56,50.932615,6.9861468,2,DGNSS
2025-08-06 17:17:57,50.9328078,6.986245,5,RTK Float
2025-08-06 17:17:58,50.9328318,6.9862412,5,RTK Float
2025-08-06 17:17:59,50.932834,6.9862398,5,RTK Float
2025-08-06 17:18:00,50.932834,6.986239,5,RTK Float
2025-08-06 17:18:01,50.9328318,6.9862358,5,RTK Float
2025-08-06 17:18:02,50.932829,6.9862325,5,RTK Float
2025-08-06 17:18:03,50.9328275,6.9862315,5,RTK Float
2025-08-06 17:18:04,50.932827,6.986231,5,RTK Float
