time_hours,meanAcc,siv,sip,pdop
0.0,93671.0,39,12,1.03
0.1667,91962.0,37,12,0.87
0.2503,91728.0,39,12,0.87
0.5006,87728.0,36,12,0.88
0.5839,86940.0,37,12,0.91
0.8342,85150.0,37,12,0.95
0.9178,85328.0,40,12,0.81
1.0011,85657.0,41,12,0.82
1.0847,85705.0,40,12,0.84
1.1681,85604.0,39,12,0.81
1.335,85995.0,40,12,0.87
1.5019,86489.0,40,12,0.88
1.6689,87255.0,38,12,0.93
1.9197,87255.0,39,12,0.88
2.0031,87182.0,40,12,0.9
2.0867,86955.0,41,12,0.88
2.2533,86507.0,39,12,0.83
2.5036,86900.0,41,12,0.84
2.7542,87411.0,40,12,0.87
3.2547,85839.0,37,12,0.88
3.3383,85279.0,38,12,0.89
3.8389,83016.0,38,12,0.92
4.0894,81863.0,35,12,0.92
4.5067,79095.0,38,12,0.92
4.5903,78332.0,37,12,0.91
4.6736,77534.0,36,12,0.91
4.9239,74953.0,38,12,0.9
5.0075,74442.0,37,12,0.97
5.0908,73934.0,37,12,0.94
5.1744,73523.0,37,12,0.94
5.2581,73033.0,37,12,0.94
5.3414,72537.0,37,12,0.97
5.5083,71419.0,34,12,0.94
5.8422,69831.0,35,12,1.01
6.0928,68633.0,36,12,0.99
6.4264,67487.0,36,12,1.0
6.51,67082.0,36,12,0.88
6.5933,66775.0,35,12,0.83
7.0936,65386.0,39,12,0.87
7.1772,65211.0,39,12,0.92
7.4278,64798.0,38,12,0.93
7.845,64560.0,38,12,0.97
8.2622,64784.0,38,12,0.91
8.6797,65474.0,38,12,1.01
8.7631,65830.0,41,12,0.89
8.8467,66141.0,43,12,0.92
8.93,66262.0,41,12,0.99
9.0136,66377.0,41,12,0.88
9.2642,66794.0,40,12,0.88
9.4311,66819.0,42,12,0.83
9.765,66811.0,39,12,0.91
9.9319,67257.0,39,12,0.89
10.0153,67554.0,39,12,0.92
10.0989,67705.0,38,12,0.88
10.2658,68004.0,39,12,0.94
10.3492,67985.0,41,12,0.95
10.4328,67923.0,39,12,0.91
10.7667,67421.0,41,12,0.88
10.9336,67229.0,42,12,0.9
11.1839,67097.0,38,12,0.87
11.3508,66960.0,36,12,0.92
11.685,66613.0,36,12,1.02
11.8522,66520.0,34,12,1.03
12.0192,66503.0,35,12,0.92
12.6031,66000.0,39,12,0.86
12.6867,65827.0,37,12,0.91
12.77,65749.0,37,12,0.9
12.8533,65599.0,37,12,0.94
12.9369,65476.0,35,12,0.91
13.0203,65333.0,35,12,0.98
13.1036,65204.0,34,12,0.95
13.1869,65095.0,35,12,0.96
13.2706,64961.0,35,12,0.95
13.3539,64869.0,35,12,0.95
13.4372,64815.0,38,12,0.9
13.5208,64745.0,40,12,0.91
13.6042,64742.0,38,12,0.89
13.7711,64739.0,37,12,0.87
13.8544,64647.0,38,12,0.91
13.9381,64555.0,39,12,1.0
14.0214,64485.0,39,12,0.99
14.1047,64349.0,40,12,0.96
14.1883,64320.0,37,12,0.93
14.2717,64289.0,39,12,1.01
14.4386,64104.0,38,12,0.98
14.7722,64112.0,35,12,0.81
14.8556,64089.0,36,12,0.9
14.9389,64088.0,35,12,0.87
15.0225,64202.0,38,12,0.9
15.1894,64483.0,37,12,1.02
15.2728,64600.0,37,12,0.96
15.3561,64780.0,35,12,0.94
15.4397,64862.0,36,12,0.91
15.5231,64999.0,34,12,0.9
15.6064,65155.0,37,12,0.9
15.69,65328.0,38,12,0.98
15.7733,65448.0,39,12,0.93
15.9403,65508.0,36,12,0.91
16.0236,65596.0,36,12,0.92
16.1069,65599.0,36,12,0.94
16.2739,65763.0,36,12,0.92
16.3572,65833.0,36,12,0.96
16.4408,65886.0,35,12,0.9
16.5242,66021.0,36,12,0.89
16.6075,66138.0,37,12,0.88
16.6911,66267.0,37,12,0.94
16.7744,66375.0,37,12,0.88
16.8578,66485.0,37,12,0.88
16.9414,66598.0,39,12,0.94
17.0247,66745.0,37,12,0.93
17.1081,66853.0,38,12,0.9
17.1917,66953.0,34,12,0.9
17.3586,67191.0,37,12,0.94
17.4419,67350.0,38,12,0.91
17.5253,67450.0,37,12,0.9
17.6086,67661.0,38,12,0.85
17.6922,67860.0,36,12,0.83
17.7756,68087.0,38,12,0.8
17.8589,68302.0,38,12,0.83
17.9425,68521.0,36,12,0.86
18.0258,68738.0,38,12,0.89
18.1928,69320.0,37,12,0.89
18.2761,69616.0,38,12,0.83
18.3594,69920.0,35,12,0.95
18.4431,70214.0,36,12,1.07
18.5264,70514.0,39,12,1.1
18.6933,71036.0,37,12,0.97
18.7767,71246.0,35,12,0.86
18.9436,71522.0,35,12,0.92
19.0269,71670.0,36,12,0.95
19.1939,71907.0,34,12,0.91
19.3608,72024.0,34,12,0.95
19.4442,72081.0,33,12,0.99
19.5275,72164.0,35,12,1.03
19.6111,72253.0,33,12,1.07
19.6944,72362.0,33,12,1.02
19.7778,72463.0,32,12,1.08
19.8614,72553.0,32,12,1.02
19.9447,72667.0,32,12,1.06
20.0281,72720.0,31,12,1.11
20.195,72769.0,34,12,1.05
20.2783,72786.0,32,12,0.98
20.3619,72847.0,33,12,1.06
20.4453,72991.0,34,12,1.25
20.5286,73091.0,37,12,1.07
20.6119,73197.0,33,12,1.05
21.1131,74238.0,34,12,1.01
21.28,74659.0,37,12,0.93
21.4467,74908.0,38,12,0.84
21.7806,75305.0,35,12,0.92
21.9475,75612.0,36,12,1.02
22.0308,75771.0,36,12,0.95
22.5314,76615.0,39,12,1.0
22.6147,76743.0,39,12,0.99
22.865,77074.0,38,12,0.96
22.9483,77263.0,37,12,1.02
23.0319,77422.0,40,12,1.06
23.1153,77606.0,40,12,1.05
23.2822,77927.0,37,12,1.02
23.3656,78110.0,38,12,0.9
23.4489,78311.0,38,12,0.9
23.6992,79038.0,38,12,0.89
23.7825,79302.0,36,12,0.97
